"Beslut","mean","sd","n"
"Avskriven",32,2.82842712474619,2
"Avskriven (återtagen ansökan)",70.3428571428571,42.7117168503272,35
"Avslag",67.3314285714286,43.9069534161992,175
"Avvisad",24,NA,1
"Avvisad (annan orsak)",58.2295081967213,39.8113859101568,61
"Avvisad (ej avgift/underskrift)",93.125,34.2264517588371,16
"Delvis godkänd eller godkänd med villkor",52.390243902439,41.0821603915742,41
"Godkänd",52.2446834514789,35.8366303696459,4091
"Godkänd med villkor",64.3908227848101,40.5002852647677,1264
"Rådgivande yttrande",58.7265625,30.8102898125502,256
"Överlämnad",30,NA,1
